id,name,minplayers,maxplayers,maxplaytime,minplaytime,yearpublished,isdeleted
0,12 Days,3,5,15,15,2011,0
124,Concept,4,12,40,40,2013,0
605,Werewords,4,10,10,10,2017,0
248,El Grande: Decennial Edition,2,5,90,90,2006,0
370,New York Slice,2,6,30,30,2017,0
494,Sequence,2,12,30,10,1982,0
11,The Adventurers: The Temple of Chac,2,6,45,45,2009,0
135,Creature Comforts,1,5,45,45,2022,0
616,World Wonders,1,5,70,50,2023,0
257,Halloween Party,3,6,20,20,2004,0
381,Oceanos,2,5,45,30,2016,0
505,Similo,2,8,15,10,2019,0
22,Among the Stars,2,4,30,30,2012,0
146,Dead of Winter: The Long Night,2,5,120,60,2016,0
627,Zombie Fluxx,2,6,40,10,2007,0
268,"Hey, That's My Fish!",2,4,20,20,2003,0
392,Packet Row,2,5,75,45,2013,0
33,Arena: Roma II,2,2,45,30,2009,0
514,So Clover!,3,6,30,30,2021,0
157,Dice Town,2,5,45,45,2009,0
279,The Impregnable Fortress,2,2,60,30,2017,0
403,Pathfinder Adventure Card Game: Rise of the Runelords – Base Set,1,4,90,90,2013,0
44,Bag of Chips,2,5,20,15,2021,0
525,Star Wars: Outer Rim,1,4,180,120,2019,0
168,Downforce,2,6,40,20,2017,0
290,Jamaica,2,6,60,30,2007,0
414,Pluckin' Pairs,3,8,50,50,2012,0
55,Beasty Bar,2,4,20,20,2014,0
536,T.I.M.E Stories,2,4,90,90,2015,0
179,Dungeons & Dragons: Rock Paper Wizard,3,6,30,30,2016,0
301,Kingdomino,2,4,25,15,2016,0
425,Puerto Rico,3,5,150,90,2002,0
66,The Bloody Inn,1,4,60,30,2015,0
547,Terror Below,1,5,60,45,2019,0
190,Empire Builder,2,6,180,180,1982,0
312,Legacy: Gears of Time,2,4,60,60,2012,0
436,Race to Adventure: The Spirit of the Century Exploration Game,2,5,20,20,2013,0
77,Broom Service,2,5,75,30,2015,0
558,Tiefe Taschen,4,8,50,20,2016,0
201,Expedition Altiplano,2,2,30,30,2006,0
323,Link City,2,6,30,30,2024,0
447,Relic Runners,2,5,80,40,2013,0
88,Can't Stop,2,4,30,30,1980,0
569,Tobago,2,4,60,60,2009,0
212,Flash Point: Fire Rescue,2,6,45,45,2011,0
334,Love Letter,2,4,20,20,2012,0
458,Rising 5: Runes of Asteros,1,5,30,30,2017,0
99,Castle Panic,1,6,60,30,2009,0
580,Twister,2,4,10,10,1966,0
223,Fractured Sky,1,5,75,45,2024,0
345,Mastermind,2,2,20,20,1971,0
469,Roll Through the Ages: The Bronze Age,1,4,45,30,2008,0
110,Chronicles of Crime: 1400,1,4,90,60,2020,0
591,Unusual Suspects,3,16,20,20,2015,0
234,Get on Board: New York & London,2,5,30,30,2022,0
356,Monopoly Deal Card Game,2,5,15,15,2008,1
480,Samurai,2,4,60,30,1998,0
121,Coin & Crown,1,4,60,45,2018,0
602,Warsaw: City of Ruins,2,4,60,60,2016,0
245,Good Cop Bad Cop,4,8,20,10,2014,0
367,Near and Far,2,4,120,90,2017,0
491,Seasons,2,4,60,60,2012,0
8,Abyss,2,4,60,30,2014,0
132,Courtier,2,4,45,45,2012,0
613,Word Slam,3,99,45,45,2016,0
378,Not Alone,2,7,45,30,2016,0
502,The Shipwreck Arcana,2,5,30,10,2017,0
19,Alea Iacta Est,2,5,60,60,2009,0
143,Dairyman,2,4,30,20,2016,0
624,You Robot,4,10,20,20,2009,0
265,Heat: Pedal to the Metal,1,6,60,30,2022,0
389,Onitama,2,2,20,15,2014,0
30,Archaeology: The Card Game,2,4,20,20,2007,0
154,Diamant,3,8,40,20,2005,0
276,Imhotep,2,4,40,40,2016,0
400,Pasha,2,5,30,30,2013,0
41,Bacchus' Banquet,3,5,30,30,2008,0
522,Spots,1,4,30,25,2022,0
165,Dominion: Intrigue,2,6,30,30,2009,0
287,Istanbul,2,5,60,40,2014,0
411,Pioneer Days,2,4,75,45,2017,0
52,Battle Line,2,2,30,30,2000,0
533,Sushi Go!,2,5,15,15,2013,0
176,Drum Roll,2,4,90,90,2011,0
298,Kill Doctor Lucky,3,8,45,45,1996,0
422,Progress: Evolution of Technology,1,5,90,45,2014,0
63,Blood Bound,6,12,30,30,2013,0
544,Telestrations,4,8,30,30,2009,0
187,Elfenland,2,6,60,60,1998,0
309,Las Vegas,2,5,30,30,2012,0
433,Qwirkle,2,4,45,45,2006,0
74,Botswana,2,5,30,20,1994,0
555,Ticket to Ride,2,5,60,30,2004,0
198,Eurorails,2,6,240,180,1990,0
320,Libertalia,2,6,60,40,2012,0
444,The Reckoners,1,6,100,60,2018,0
85,Ca$h 'n Gun$,4,6,30,30,2005,0
566,Timeline: Science & Discoveries,2,8,15,15,2011,0
209,First Rat,1,5,75,30,2022,0
331,Lost Cities,2,2,30,30,1999,0
455,Riftforce,2,2,30,20,2021,0
96,Castell,2,4,90,60,2018,0
577,Truffle Shuffle,2,4,30,15,2020,0
220,Fortuna,2,4,60,60,2011,0
342,Mascarade,2,13,30,30,2013,0
466,Rococo,2,5,120,60,2013,0
107,Chateau Roquefort,2,4,30,30,2007,0
588,Unlock!: Legendary Adventures,1,6,60,60,2021,0
231,Gauner raus!,2,4,60,30,2016,0
353,MicroMacro: Crime City,1,4,45,15,2020,0
477,Sail to India,3,4,60,60,2013,0
118,Cockroach Poker Royal,2,6,25,15,2012,0
599,Viticulture,2,6,90,90,2013,0
242,The Gnomes of Zavandor,2,4,90,60,2011,0
364,Mystic Vale,2,4,45,45,2016,0
488,Scotland Yard: Hunting Mister X,2,4,15,15,2019,0
5,Aargh!,2,4,20,20,2005,0
129,Council of Verona (Second Edition),2,5,20,20,2014,0
610,WINK,3,8,20,20,1994,0
253,Guillotine,2,5,30,30,1998,0
375,No Thanks!,3,7,20,20,2004,0
499,Shadowrun: Crossfire,1,4,60,30,2014,0
16,Akrotiri,2,2,45,45,2014,0
140,Cuckoo Zoo,2,10,20,20,2002,0
621,Yamatai,2,4,80,40,2017,0
262,Harbour,1,4,60,30,2015,0
386,Once Upon a Time: The Storytelling Card Game,2,6,30,30,1993,0
510,Smash Up,2,4,45,45,2012,0
27,Apples to Apples,4,10,30,20,1999,0
151,Demon Worker,3,4,45,45,2016,0
632,BANG!,4,7,40,20,2002,0
273,ICECOOL,2,4,30,30,2016,0
397,Pandemic: The Cure,2,5,30,30,2014,0
38,Atlantis Rising,2,6,90,30,2012,0
519,Spit It Out!,3,8,30,20,2015,0
162,Dixit: Odyssey,3,12,30,30,2011,0
284,La Isla,2,4,60,30,2014,0
408,Pick-a-Dog,1,5,15,15,2012,0
49,Barbarossa,3,4,60,60,1988,0
530,Strike,2,5,15,15,2012,0
173,Drakon,2,6,20,20,2001,0
295,Kanagawa,2,4,45,45,2016,0
419,Port Royal,2,5,50,20,2014,0
60,Biblios,2,4,30,30,2007,0
541,Tales & Games: The Hare & the Tortoise,2,5,20,15,2011,0
184,Ecos: First Continent,2,6,75,45,2019,0
306,Ladies & Gentlemen,4,10,30,30,2013,0
430,Quacks,2,4,45,45,2018,0
71,Bomb Busters,2,5,30,30,2024,0
552,Three Kingdoms Redux,3,3,165,135,2014,0
195,Escape from the Aliens in Outer Space,2,8,45,20,2010,0
317,Letters from Whitechapel,2,6,90,90,2011,0
441,Rat-a-Tat Cat,2,6,10,10,1995,0
82,"But Wait, There's More!",3,10,30,30,2011,0
563,Timeline: Events,2,8,15,15,2011,0
206,Fantasy Realms,2,6,20,20,2017,0
328,The Lord of the Rings: The Card Game,1,2,60,30,2011,0
452,The Resistance: Avalon,5,10,30,30,2012,0
93,The Card Game of Oz,1,4,20,20,2014,0
574,Trekking Through History,1,4,60,30,2022,0
217,Forbidden Island,2,4,30,30,2010,0
339,Mansions of Madness,2,5,180,120,2011,0
463,River Valley Glassworks,1,5,45,25,2024,0
104,Century: Golem Edition,2,5,45,30,2017,0
585,Unlock!: Extraordinary Adventures,1,6,90,60,2022,0
228,FUSE,1,5,10,10,2015,0
350,Medium,2,8,45,30,2019,0
474,Russian Railroads,2,4,120,120,2013,0
115,Clank!: A Deck-Building Adventure,2,4,60,30,2016,0
596,Viceroy,1,4,60,45,2014,0
239,Gizmos,2,4,50,40,2018,0
361,Mysterium,2,7,42,42,2015,0
485,Santorini,2,4,20,20,2016,0
2,7 Wonders,2,7,30,30,2010,0
126,Connect Four,2,2,10,10,1974,0
607,Whitehall Mystery,2,4,60,45,2017,0
250,The Grizzled,2,5,30,30,2015,0
372,The Night Cage,1,5,60,40,2021,0
496,Seven Dragons,2,5,30,10,2011,0
13,Africana,2,4,60,60,2012,0
137,The Crew: The Quest for Planet Nine,2,5,20,20,2019,0
618,Wreck Raiders,1,5,45,45,2019,0
259,Hanamikoji,2,2,15,15,2013,0
383,Oh My Goods!,2,4,30,30,2015,0
507,Sleeping Queens,2,5,20,20,2005,0
24,Anima: Shadow of Omega,2,5,60,60,2006,0
148,Deception: Murder in Hong Kong,4,12,20,20,2014,0
629,trash,1,3,0,0,0,0
270,Hoity Toity,2,5,45,45,1990,0
394,Pandemic,2,4,45,45,2008,0
35,Asante,2,2,40,40,2013,0
516,Space Base,2,5,60,60,2018,0
159,Discworld: Ankh-Morpork,2,4,60,60,2011,0
281,Ingenious,1,4,45,30,2004,0
405,Peloponnes,1,5,45,45,2009,0
46,BANG!,4,7,40,20,2002,0
527,Steampunk Rally,2,8,60,45,2015,0
170,Draftosaurus,2,5,15,15,2019,0
292,Jungle Speed,2,10,10,10,1997,0
416,Point Salad,2,6,30,15,2019,0
57,Belratti,3,7,25,25,2018,0
538,Tac Tac Jack,2,7,10,10,2008,0
181,The Dutch Golden Age,3,4,60,60,2008,0
303,Kites,2,6,10,10,2022,0
427,The Pursuit of Happiness,1,4,90,60,2015,0
68,Blueprints,2,4,30,30,2013,0
549,Terrorscape,2,4,45,30,2023,0
192,Endeavor: Age of Sail,2,5,90,60,2018,0
314,Legend of Vyas,2,2,0,0,2015,0
438,Railroad Revolution,2,4,90,45,2016,0
79,Brynk,2,99,30,15,2016,0
560,Tiki Topple,2,4,20,20,2008,0
203,Fallout Shelter: The Board Game,2,4,90,60,2020,0
325,Lonpos 4D Puzzle Game,1,2,5,5,2000,0
449,Res Arcana,2,4,60,30,2019,0
90,Captain Sonar,2,8,60,45,2016,0
571,Tokaido,1,5,45,45,2012,0
214,Flip 7,3,18,20,20,2024,0
336,Majesty: For the Realm,2,4,30,20,2017,0
460,Risk 2210 A.D.,2,5,240,240,2001,0
101,Castles of Mad King Ludwig,1,4,90,90,2014,0
582,Ultimate Werewolf: Deluxe Edition,5,75,30,30,2014,0
225,Fromage,1,4,45,30,2024,0
347,Medieval Academy,2,5,30,30,2014,0
471,Royals,2,5,60,60,2014,0
112,Cinque Terre,2,5,60,60,2013,0
593,Vault Wars,3,5,60,45,2015,0
236,Ghost Stories,1,4,60,60,2008,0
358,Morels,2,2,30,30,2012,0
482,Sanssouci,2,4,45,30,2013,0
123,Colt Express,2,6,40,40,2014,0
604,Welcome to the Dungeon,2,4,30,30,2013,0
247,The Grand Carnival,1,4,60,45,2020,0
369,New York 1901,2,4,60,30,2015,0
493,Sentinels of the Multiverse,2,5,60,30,2011,0
10,Adventure Land,2,4,45,45,2015,0
134,Creature Caravan,1,4,90,60,2024,0
615,World of Yo-Ho,2,4,90,45,2016,0
256,Halli Galli,2,6,10,10,1990,0
380,Nuns on the Run,2,8,60,45,2010,0
504,Signorie,2,4,120,60,2015,0
21,Alien Frontiers,2,4,90,90,2010,0
145,Dead of Winter: A Crossroads Game,2,5,120,60,2014,0
626,Zeus on the Loose,2,5,15,15,2006,0
267,Here to Slay,2,6,60,30,2020,0
391,Outlive,2,4,110,40,2017,0
32,Architects of the West Kingdom,1,5,80,60,2018,0
513,Snorta!,3,8,20,20,2004,0
156,Dice Manor,2,4,45,30,2023,0
278,Imperial Settlers,1,4,90,45,2014,0
402,Patchwork,2,2,30,15,2014,0
43,Bad Company,1,6,30,30,2021,0
524,Star Realms,2,2,20,20,2014,0
167,DONUTS,2,2,15,10,2023,0
289,Jaipur,2,2,30,30,2009,0
413,Planted: A Game of Nature & Nurture,2,5,30,20,2022,0
54,BattleCON: Fate of Indines,2,2,60,30,2015,0
535,Sushi Roll!,3,8,10,10,2009,0
178,Dungeon Petz,2,4,90,90,2011,0
300,The King's Guild,1,6,120,60,2018,0
424,Project: ELITE,1,4,30,30,2016,0
65,Bloodborne: The Card Game,3,5,45,30,2016,0
546,Teotihuacan: City of Gods,1,4,120,90,2018,0
189,Eminent Domain: Microcosm,2,2,15,15,2014,0
311,Lawless Empire,3,5,120,90,2016,0
435,Race for the Galaxy,2,4,60,30,2007,0
76,Bridge Troll,3,6,45,45,2009,0
557,Tides of Time,2,2,20,20,2015,0
200,Evolution: Climate,2,6,60,60,2016,0
322,Light Speed: Arena,1,4,15,5,2025,0
446,Reef,2,4,45,30,2018,0
87,Camel Up,2,8,30,20,2014,0
568,Tiny Epic Galaxies,1,5,45,30,2015,0
211,Flamecraft,1,5,60,60,2022,0
333,Lost Ruins of Arnak,1,4,120,30,2020,0
457,Rise of Augustus,2,6,30,30,2013,0
98,Castle Dice,1,4,45,45,2013,0
579,Tutankhamun,2,6,30,30,2021,0
222,The Fox Experiment,1,4,60,60,2023,0
344,Master of Respect,3,5,60,60,2016,0
468,Roll Player,1,4,90,60,2016,0
109,Chinese Checkers,2,6,30,30,1893,0
590,UNO Stacko,2,10,20,20,1994,0
233,Get Bit!,2,7,20,10,2007,0
355,Mission: Red Planet,3,5,60,60,2005,0
479,Saint Petersburg,2,4,60,45,2004,0
120,Coimbra,2,4,90,60,2018,0
601,The Voyages of Marco Polo,2,4,100,40,2015,0
244,"Going, Going, GONE!",2,6,20,20,2013,0
366,Nations: The Dice Game,1,4,40,20,2014,0
490,Sea Salt & Paper,2,4,45,30,2022,0
7,Abandon All Artichokes,2,4,20,20,2020,0
131,Coup: Rebellion G54,3,6,15,15,2014,0
612,Wok and Roll,1,5,45,30,2020,0
255,Hail Hydra,5,8,75,40,2018,0
377,Nobody but Us Chickens,3,6,20,20,2003,0
501,Sherlock Holmes Consulting Detective: The Thames Murders & Other Cases,1,8,120,60,1981,0
18,Alchemists,2,4,120,120,2014,0
142,CV,2,4,60,60,2013,0
623,Yedo,2,5,180,120,2012,0
264,Le Havre,1,5,150,30,2008,0
388,One Night Ultimate Werewolf,3,10,10,10,2014,0
29,Arcane Academy,2,4,45,30,2016,0
153,Diabolo,3,5,30,30,2006,0
275,Imaginiff,3,8,30,30,1998,0
399,Party Panda Pirates,2,6,45,30,2024,0
40,Azul,2,4,45,30,2017,0
521,Splendor Duel,2,2,30,30,2022,0
164,Dominion,2,4,30,30,2008,0
286,Islebound,2,4,120,60,2016,0
410,The Pillars of the Earth,2,4,120,90,2006,0
51,BasketBoss,2,5,50,50,2009,0
