id,name,minplayers,maxplayers,maxplaytime,minplaytime,yearpublished,isdeleted
532,Survive: Escape from Atlantis!,2,4,60,45,1982,0
175,Drop It,2,4,30,30,2018,0
297,Keyflower,2,6,120,90,2012,0
421,The Price Is Right,3,5,60,60,1973,0
62,Blokus,2,4,20,20,2000,0
543,Targi,2,2,60,60,2012,0
186,Eldritch Horror,1,8,240,120,2013,0
308,Lanterns: The Harvest Festival,2,4,30,30,2015,0
432,The Quest for El Dorado,2,4,60,30,2017,0
73,Bosworth,2,4,60,60,1998,0
554,Thurn and Taxis,2,4,60,60,2006,0
197,Ethnos,2,6,60,45,2017,0
319,Lewis & Clark: The Expedition,1,5,120,120,2013,0
443,Ready Set Bet,2,9,60,45,2022,0
84,BuyWord,1,4,45,45,2004,0
565,Timeline: Music & Cinema,2,8,15,15,2013,0
208,First Empires,2,5,60,45,2022,0
330,Lords of Xidit,3,5,90,90,2014,0
454,Ricochet Robots,1,99,30,30,1999,0
95,Cascadia,1,4,45,30,2021,0
576,Trio,3,6,15,15,2021,0
219,Formula De,2,10,120,120,1997,0
341,Martian Dice,2,99,10,10,2011,0
465,RoboRally,2,8,120,45,1994,0
106,The Chameleon,3,8,15,15,2017,0
587,Unlock!: Heroic Adventures,1,6,60,60,2018,0
230,Game of Thrones: The Iron Throne,3,5,60,30,2016,0
352,Merkator,1,4,90,45,2010,0
476,Saboteur,3,10,30,30,2004,0
117,Clue: The Card Game,3,5,45,45,2002,0
598,Vindication,2,5,150,45,2018,0
241,Gloom,2,5,60,60,2005,0
363,Mystic Market,2,4,45,30,2019,0
487,Say Anything Family Edition,3,6,30,30,2011,0
4,7 Wonders: Architects,2,7,25,25,2021,0
128,Cottage Garden,1,4,60,60,2016,0
609,Wingspan,1,5,70,40,2019,0
252,Guildhall,2,4,45,30,2012,0
374,Nimalia,2,4,30,25,2023,0
498,Shadowrift,1,6,120,45,2012,0
15,Akropolis,1,4,30,20,2022,0
139,Crusaders: Thy Will Be Done,2,4,60,40,2018,0
620,XenoShyft: Onslaught,1,4,60,30,2015,0
261,Happy Salmon,3,8,2,2,2016,0
385,On Tour: Paris and New York,1,8,30,20,2022,0
509,Small World Underground,2,5,90,30,2011,0
26,Anomia,3,6,30,30,2010,0
150,Defenders of the Realm,1,4,90,90,2010,0
631,testgame,1,20,210,200,2026,0
272,I'm the Boss!,3,6,60,60,1994,0
396,Pandemic: Rapid Response,2,4,20,20,2019,0
37,At the Gates of Loyang,1,4,120,60,2009,0
518,Spirit Island,1,4,120,90,2017,0
161,Dixit,3,6,30,30,2008,0
283,Intrigue,3,5,45,45,1994,0
407,Phantom Ink,2,8,15,10,2022,0
529,Stone Age,2,4,90,60,2008,0
172,Dragonkeepers,2,4,20,20,2023,0
294,Just One,3,7,60,20,2018,0
418,Poo: The Card Game,2,8,15,5,2009,0
59,Between Two Cities,1,7,25,25,2015,0
540,Takenoko,2,4,45,45,2011,0
183,Eclipse: New Dawn for the Galaxy,2,6,180,60,2011,0
305,Kodama: The Tree Spirits,2,5,30,30,2016,0
429,QE,3,5,45,45,2019,0
70,Bohnanza,2,7,45,45,1997,0
551,Those Pesky Humans!,2,4,90,90,2009,0
194,Eruption,2,6,60,30,2011,0
316,Let's Kill!,2,6,20,20,1997,0
440,Rat-a-Tat Cat,2,6,10,10,1995,0
81,Bunny Kingdom,2,4,60,40,2017,0
562,Time's Up! Title Recall!,4,18,60,60,2008,0
205,Fantastic Factories,1,5,60,45,2019,0
327,Lord of the Rings,2,5,20,20,2003,0
451,The Resistance,5,10,30,30,2009,0
92,Carcassonne,2,5,45,30,2000,0
573,Tournay,2,4,60,30,2011,0
216,Forbidden Desert,2,5,45,45,2013,0
338,The Manhattan Project: Energy Empire,1,5,120,60,2016,0
462,River of Gold,2,4,90,60,2024,0
103,Caylus,2,5,150,60,2005,0
584,Unlock!: Exotic Adventures,1,6,90,60,2018,0
227,Fury of Dracula (Third/Fourth Edition),2,5,180,120,2015,0
349,Medina (Second Edition),2,4,60,60,2014,0
473,"Run, Fight, or Die!",1,4,40,40,2014,0
114,Citadels,2,8,60,20,2000,0
595,Via Nebula,2,4,60,45,2016,0
238,Give Me the Brain!,3,8,15,15,1996,0
360,Munchkin Dungeon,2,5,90,60,2020,0
484,Santo Domingo,2,6,30,20,2017,0
1,5-Minute Marvel,2,5,5,5,2018,0
125,Concordia,2,5,100,100,2013,0
606,Wheel of Fortune,2,4,60,60,1975,0
249,The Great Split,2,7,45,45,2022,0
371,Nidavellir,2,5,45,45,2020,0
495,The Settlers of Catan,3,6,75,60,2008,0
12,Aeon's End: War Eternal,1,4,60,60,2017,0
136,Cretaceous Rails,1,4,120,30,2025,0
617,World's Fair 1893,2,4,45,35,2016,0
258,Hanabi,2,5,25,25,2010,0
382,OddVille,2,4,60,30,2012,0
506,Skull,3,6,45,15,2011,0
23,Das Amulett,3,6,60,60,2001,0
147,Deadwood,2,5,60,30,2011,0
628,Zooloretto,2,5,45,45,2007,0
269,High Society,3,5,30,15,1995,0
393,Paleo,2,4,60,45,2020,0
34,"Artifacts, Inc.",2,4,60,60,2014,0
515,Sonora,1,4,45,30,2020,0
158,Discoveries: The Journals of Lewis & Clark,2,4,60,60,2015,0
280,Ingenious,1,4,45,30,2004,0
404,Pay Dirt,2,5,90,90,2014,0
45,Bandido,1,4,15,10,2016,0
526,Steam Time,2,4,90,90,2015,0
169,Dr. Eureka,2,4,15,15,2015,0
291,Jump Drive,2,4,30,10,2017,0
415,Plunder,2,6,45,30,2013,0
56,Beer!,2,6,0,0,2001,0
537,Taboo,4,10,20,20,1989,0
180,Dutch Blitz,2,4,15,1,1960,0
302,Kitchen Rush,1,4,45,30,2017,0
426,Pulsar 2849,2,4,90,60,2017,0
67,Blueprints,2,4,30,30,2013,0
548,Terror in Meeple City,2,4,30,30,2013,0
191,Empire's End,2,4,60,45,2023,0
313,Legacy: The Testament of Duke de Crecy,1,4,60,60,2013,0
437,Raiders of the North Sea,2,4,80,60,2015,0
78,Bruges,2,4,60,60,2013,0
559,Tigris & Euphrates,2,4,120,60,1997,0
202,Explorers of Navoria,2,4,80,40,2024,0
324,Livingstone,2,5,35,35,2009,0
448,Rent a Hero,3,5,30,20,2012,0
89,The Capitals,2,5,120,120,2013,0
570,Tofu Kingdom,3,8,30,10,2015,0
213,Fleet,2,4,45,30,2012,0
335,Magic Maze,1,8,15,15,2017,0
459,Risk,2,6,120,120,1959,0
100,The Castles of Burgundy,2,4,90,30,2011,0
581,Uglydoll Card Game,2,6,15,15,2006,0
224,Friday,1,1,25,25,2011,0
346,Mechs vs. Minions,2,4,120,60,2016,0
470,Room 25,1,6,30,30,2013,0
111,Chronicles of Crime: 1900,1,4,90,60,2021,0
592,The Vale of Eternity,2,4,45,30,2023,0
235,Ghost Blitz,2,8,20,20,2010,0
357,Monster Caf�,2,4,20,20,2013,0
481,San Juan,2,4,60,45,2004,0
122,Colony,1,4,60,45,2016,0
603,Wasteland Express Delivery Service,2,5,120,90,2017,0
246,Grand Austria Hotel,2,4,120,60,2015,0
368,New Haven,2,4,60,60,2013,0
492,Secret Hitler,5,10,45,45,2016,0
9,Acquire,2,6,90,90,1963,0
133,Cranium,4,99,60,60,1998,0
614,Word Slam,3,99,45,45,2016,0
379,Notre Dame,2,5,75,45,2007,0
503,Shogun,3,5,120,90,2006,0
20,Alhambra,2,6,60,45,2003,0
144,Dead Cells: The Rogue-Lite Board Game,1,4,45,45,2024,0
625,Zendo,2,6,60,15,2001,0
266,Herd Mentality,4,20,30,20,2020,0
390,Orleans,2,5,90,90,2014,0
31,Archaeology: The New Expedition,2,5,30,20,2016,0
512,Sneaks & Snitches,2,5,20,20,2010,0
155,Dice Forge,2,4,45,45,2017,0
277,Imhotep: The Duel,2,2,30,30,2018,0
401,Pass the Bomb,2,10,20,20,1994,0
42,Back to the Future: Back in Time,2,4,50,50,2020,0
523,Squint,3,8,30,30,2002,0
166,Don't Mess with Cthulhu Deluxe,4,8,30,1,2018,0
288,Istanbul: The Dice Game,2,4,40,20,2017,0
412,Pit,3,8,90,30,1903,0
53,Battle Merchants,2,4,120,120,2014,0
534,Sushi Roll,2,5,20,20,2019,0
177,Dungeon Fighter,1,6,60,45,2011,0
299,King of Tokyo,2,6,30,30,2011,0
423,Project L,1,4,40,20,2020,0
64,Blood Rage,2,4,90,60,2015,0
545,Tenpenny Parks,1,4,75,45,2022,0
188,Elysium,2,4,60,60,2015,0
310,Last Will,2,5,75,45,2011,0
434,Raccoon Tycoon: Deluxe Edition,2,6,120,30,2021,0
75,Brass: Birmingham,2,4,120,60,2018,0
556,Ticket to Ride: Europe,2,5,60,30,2005,0
199,Evolution,2,6,60,60,2014,0
321,Lift it!,1,8,30,30,2012,0
445,Red7,2,4,30,5,2014,0
86,Ca$h 'n Gun$: Live,8,20,30,30,2007,0
567,Tiny Epic Defenders,1,4,30,30,2015,0
210,Fjords,1,2,30,30,2005,0
332,Lost Legends,3,5,70,70,2013,0
456,Rise,2,4,60,60,2022,0
97,Castle Combo,2,5,25,10,2024,0
578,Tumult Royale,2,4,40,40,2015,0
221,Fortune and Glory: The Cliffhanger Game,1,8,240,90,2011,0
343,Master of Orion: The Board Game,2,4,60,40,2016,0
467,Roll for the Galaxy,2,5,45,45,2014,0
108,Chimera Station,2,4,90,60,2017,0
589,Unlock!: Secret Adventures,1,6,60,60,2017,0
232,Geek Out!,2,99,30,30,2013,0
354,The Mines of Zavandor,2,4,90,45,2010,0
478,Saint Malo,2,5,45,45,2012,0
119,Codenames,2,8,15,15,2015,0
600,VivaJava: The Coffee Game: The Dice Game,1,4,40,20,2014,0
243,Going Postal,3,6,15,10,2019,0
365,Nations,1,5,200,40,2013,0
489,Scythe,1,5,115,115,2016,0
6,Abalone,2,2,30,30,1987,0
130,Coup,2,6,15,15,2012,0
611,Wits & Wagers,3,7,25,25,2005,0
254,Habitats,1,5,50,30,2016,0
376,No Thanks!,3,7,20,20,2004,0
500,Shadows over Camelot,3,7,90,60,2005,0
17,Aladdin's Dragons,3,5,90,60,2000,0
141,Cutthroat Caverns,3,6,90,90,2007,0
622,Yardmaster,2,5,20,20,2014,0
263,Hardback,1,5,90,45,2018,0
387,One Night Revolution,3,10,15,15,2015,0
511,Snake Oil: Elixir,3,8,30,30,2015,0
28,Arboretum,2,4,30,30,2015,0
152,Deus,2,4,90,60,2014,0
274,Ideology: The War of Ideas,2,5,90,90,2003,0
398,Parade,2,6,45,45,2007,0
39,Automania,2,4,90,60,2015,0
520,Splendor,2,4,30,30,2014,0
163,Dog Lover,2,4,30,30,2021,0
285,Isle of Skye: From Chieftain to King,2,5,50,30,2015,0
409,Pick-a-Dog,1,5,15,15,2012,0
50,Bargain Quest,2,6,60,30,2017,0
531,Suburbia,1,4,90,60,2012,0
174,Dream Home,2,4,30,30,2016,0
296,Karuba,2,4,40,30,2015,0
420,Power Grid,2,6,120,120,2004,0
61,Black Friday,2,5,55,55,2010,0
542,Tapple,2,10,30,30,2012,0
185,Elder Sign,1,8,90,90,2011,0
307,Lady Alice,3,5,30,30,2012,0
431,Quadropolis,2,4,60,30,2016,0
72,Boss Monster: The Dungeon Building Card Game,2,4,30,30,2013,0
553,Thunderstone Advance: Towers of Ruin,1,5,45,45,2012,0
196,Escape Room: The Game,3,5,60,60,2016,0
318,Level 7 [Omega Protocol],2,6,90,60,2013,0
442,RattleSnake,2,4,15,15,2007,0
83,Butterfly Garden,2,4,30,30,2012,0
564,Timeline: Inventions,2,8,15,15,2010,0
207,Fidelitas,1,4,30,30,2015,0
329,Lords of Scotland,2,5,35,35,2010,0
453,Revolution!,3,4,60,60,2009,0
94,Cartographers,1,100,45,30,2019,0
575,Tribes: Dawn of Humanity,2,4,45,45,2018,0
218,Forest Shuffle,2,5,60,40,2023,0
340,Mansions of Madness: Second Edition,1,5,180,120,2016,0
464,Robinson Crusoe: Adventures on the Cursed Island,1,4,120,60,2012,0
105,Challengers!,1,8,45,45,2022,0
586,Unlock!: Game Adventures,1,6,60,30,2021,0
229,The Game,1,5,20,20,2015,0
351,Meeple War,2,4,60,30,2016,0
475,Saboteur,3,10,30,30,2004,0
116,Clans of Caledonia,1,4,120,30,2017,0
597,Village Pillage,2,5,20,20,2019,0
240,Glass Road,1,4,80,20,2013,0
362,Mysterium Park,2,6,45,30,2020,0
486,Say Anything,3,8,30,30,2008,0
3,7 Wonders Duel,2,2,30,30,2015,0
127,Copycat,2,4,95,95,2012,0
608,Wild Space,1,5,40,15,2020,0
251,The Guild of Merchant Explorers,1,4,45,45,2022,0
373,Night of the Ninja,4,11,30,15,2021,0
497,Shadow Hunters,4,8,60,60,2005,0
14,Airlines Europe,2,5,75,75,2011,0
138,Crossfire,5,10,10,5,2017,0
619,Wreckage,2,4,45,45,2003,0
260,Hansa Teutonica: Big Box,3,5,90,45,2020,0
384,Old Maid,2,6,5,5,1874,0
508,Small World,2,5,80,40,2009,0
25,Animals on Board,2,4,30,15,2016,0
149,Decrypto,3,8,45,15,2018,0
630,monopoly: ultimate banking,2,6,30,10,2026,1
271,Horrified,1,5,60,60,2019,0
395,Pandemic,2,4,45,45,2008,0
36,Ascension: Storm of Souls,1,4,30,30,2011,0
517,Specter Ops,2,5,120,60,2015,0
160,Dive! Diver! Die!,3,5,45,45,2010,0
282,Innovation,2,5,60,20,2010,0
406,Perudo,2,10,30,15,1800,0
48,BANG! The Dice Game,3,8,15,15,2013,0
528,Stockpile,2,5,45,45,2015,0
171,Dragon's Gold,3,6,45,45,2001,0
293,Jurassic Jumble,3,9,10,10,2004,0
417,Police Precinct,1,6,90,90,2013,0
58,Betrayal at House on the Hill,3,6,60,60,2004,0
539,Take 5,2,10,45,45,1994,0
182,Earth,1,5,90,45,2023,0
304,Knarr,2,4,30,30,2023,0
428,PUSH,2,6,25,20,2018,0
69,Boggle,1,8,10,10,1972,0
550,This Game Is Killer: Alien on Board,3,10,15,10,2024,0
193,Entropy,2,6,15,15,2015,0
315,Legendary: A Marvel Deck Building Game,1,5,60,30,2012,0
439,Rat-a-Tat Cat,2,6,10,10,1995,0
80,Buccaneer Bones,1,4,15,15,2013,0
561,Time's Up!,4,18,90,90,1999,0
204,Family Business,2,6,30,30,1982,0
326,Loot,2,8,20,20,1992,0
450,The Resistance,5,10,30,30,2009,0
91,Carcassonne,2,5,45,30,2000,0
572,Torres,2,4,60,60,1999,0
215,For Sale,3,6,30,30,1997,0
337,The Manhattan Project,2,5,120,120,2012,0
461,Risk: Star Wars Edition,2,4,45,30,2015,0
102,Cat Packs,1,4,45,30,2024,0
583,Undermining,2,5,45,45,2011,0
226,Funfair,2,4,60,30,2021,0
348,Medieval Merchant,2,6,90,60,1998,0
472,Rummikub,2,4,60,60,1977,0
113,Citadels,2,8,60,20,2000,0
594,Il Vecchio,2,4,60,60,2012,0
237,Ghosts Love Candy Too,2,6,45,20,2022,0
359,Mr. Jack,2,2,30,30,2006,0
483,Santa Maria,1,4,90,45,2017,0
